algorithm,parameters,count,k-nn,epsilon,largeepsilon,rel,qps,p50,p95,p99,p999,distcomps,build,candidates,indexsize,queriessize,dataset
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:1, ef:120, rescore:False)",4,0.092425,0.1109,0.44615,0.03817713763362755,320.02193021375416,3.008127212524414,4.017376899719238,4.69808578491211,5.482685565948489,0.0,38.91826248168945,4.0,-0.01197052001953125,-3.7405311603288276e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:1, ef:20, rescore:True)",4,0.102825,0.122275,0.480825,0.03786667663639947,250.29890320035872,4.233360290527344,4.728078842163086,5.077369213104248,5.384687900543214,0.0,32.42016649246216,4.0,-0.00417327880859375,-1.6673180566249355e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:24, ef:None, rescore:False)",4,0.0,0.0,0.0,0.11450146744865859,183.99027496318675,5.414485931396484,6.3703179359436035,6.979269981384278,7.741717338562017,0.0,104.7734854221344,4.0,-0.0108184814453125,-5.87992025528365e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:12, ef:40, rescore:False)",4,0.9861,0.999025,0.999975,0.03261565539422331,206.2439442667368,4.802227020263672,5.971992015838622,6.690537929534912,7.603409290313722,0.0,85.23240327835083,4.0,-0.012416839599609375,-6.02046263406919e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:2, ef:None, rescore:False)",4,0.927925,0.963575,0.9983,0.03282151592772135,221.1333987181372,4.495143890380859,4.984164237976074,5.393991470336914,5.896570682525636,0.0,65.29711294174194,4.0,-0.01097869873046875,-4.964740194882324e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:48, ef:20, rescore:True)",4,0.994575,0.998225,0.9999,0.03261854688482129,827.909984954409,1.1472702026367188,1.8935322761535642,2.323629856109619,2.7671182155609197,0.0,90.0256724357605,4.0,-0.011516571044921875,-1.3910414482506894e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:20, rescore:True)",4,0.1263,0.1507,0.554525,0.03723756204901087,200.52648011485883,4.938483238220215,5.684971809387205,6.207752227783204,6.897689342498779,0.0,214.86916995048523,4.0,-0.01100921630859375,-5.490155864845292e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:48, ef:20, rescore:False)",4,0.984225,0.998225,0.9999,0.03261898359475807,740.3042571169561,1.3322830200195312,1.9941449165344236,2.4206781387329106,2.8391015529632595,0.0,90.0256724357605,4.0,-0.011516571044921875,-1.5556537645443314e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:8, ef:None, rescore:False)",4,0.98815,0.999925,1.0,0.032611675212771,216.00302761354263,4.638910293579102,5.112659931182861,5.594973564147949,6.109739780426031,0.0,80.73555064201355,4.0,-0.012142181396484375,-5.6213014838886005e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:1, ef:None, rescore:False)",4,0.0,0.0,0.0,0.11488917630599443,302.32310538259236,3.3746957778930664,3.954172134399414,4.436511993408203,4.847796678543097,0.0,38.78342962265015,4.0,-0.010074615478515625,-3.3324001041091836e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:2, ef:None, rescore:False)",4,0.83355,0.8782,0.984325,0.033210166998393104,238.91003085617825,4.1626691818237305,4.715013504028319,5.202083587646485,5.853694915771493,0.0,48.55427026748657,4.0,-0.0098114013671875,-4.106734795532247e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:16, ef:80, rescore:True)",4,0.9983,0.999325,1.0,0.03261453431820915,247.02941420007213,4.040122032165527,5.0161004066467285,5.633883476257325,6.239180803298951,0.0,49.19443893432617,4.0,-0.010898590087890625,-4.41185926104481e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:36, ef:40, rescore:False)",4,0.98675,0.999225,1.0,0.032614654375386645,383.22990880766895,2.678990364074707,4.144430160522461,4.957044124603273,6.315582752227806,0.0,64.87360095977783,4.0,-0.009799957275390625,-2.5572005342382907e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:36, ef:80, rescore:False)",4,0.0,0.0,0.0,0.11401925975168291,278.0375895882854,3.541231155395508,4.404151439666747,4.965579509735107,5.387331247329717,0.0,241.58983039855957,4.0,-0.0126953125,-4.566041778307408e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:1, ef:20, rescore:True)",4,0.090825,0.109075,0.44175,0.03820996311719904,351.7671365000699,2.778291702270508,3.449690341949463,3.8643074035644536,4.278436422348025,0.0,38.91826248168945,4.0,-0.01197052001953125,-3.402967127240117e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:1, ef:80, rescore:True)",4,0.012775,0.01575,0.0802,0.051228929949055674,1804.0556481150727,0.5333423614501953,0.6065487861633299,1.3666272163391116,2.162702083587648,0.0,35.3813738822937,4.0,-0.01165008544921875,-6.45771956169483e-06,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:48, ef:200, rescore:False)",4,0.0,0.0,0.0,0.11524182232078188,313.9334783954162,3.2262802124023438,4.307997226715088,5.256905555725098,6.751563072204595,0.0,518.6197965145111,4.0,-0.004642486572265625,-1.4788121980473079e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:48, ef:20, rescore:True)",4,0.995675,0.99835,1.0,0.03261904713136123,204.9237667507663,4.871606826782227,5.673658847808838,6.081364154815675,6.720137357711806,0.0,204.0748918056488,4.0,-0.009128570556640625,-4.4546177836673444e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:8, ef:80, rescore:False)",4,0.98705,0.999425,1.0,0.03261531401368745,224.6244249510686,4.426836967468262,5.820560455322265,6.637334823608398,8.71858787536623,0.0,80.73555064201355,4.0,-0.012142181396484375,-5.40554812733717e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:48, ef:40, rescore:True)",4,0.99895,0.99955,1.0,0.032612580896740656,256.6281782892022,3.8564205169677734,4.508507251739502,4.862568378448487,5.423331499099737,0.0,204.0748918056488,4.0,-0.009128570556640625,-3.5571193379837495e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:24, ef:None, rescore:False)",4,1.0,1.0,1.0,0.03260990564867013,110.66875373054506,9.119510650634766,11.306846141815184,12.081184387207031,13.125942707061776,0.0,203.87840700149536,4.0,-0.01165008544921875,-0.00010526987118319084,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:2, ef:80, rescore:True)",4,0.091675,0.109525,0.449825,0.038071031591675505,216.82751096646882,4.511833190917969,5.842709541320801,6.523387432098389,8.599362850189225,0.0,45.086708784103394,4.0,-0.010356903076171875,-4.7765631907168424e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:24, ef:20, rescore:False)",4,0.98305,0.99765,0.9999,0.03262404229548297,252.28470884788632,3.9501190185546875,4.83776330947876,5.461261272430421,5.999358892440802,0.0,61.58632707595825,4.0,-0.01210784912109375,-4.799279820163065e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:2, ef:200, rescore:False)",4,0.904175,0.937125,0.992875,0.032958324731615855,324.2264237241156,3.0138492584228516,3.765594959259033,4.36403512954712,6.117348909378053,0.0,74.03787565231323,4.0,-0.0070648193359375,-2.178977041658072e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:24, ef:40, rescore:False)",4,0.0,0.0,0.0,0.11350967425221245,316.0010100149012,3.1304359436035156,3.9232015609741206,4.2756128311157235,5.236436128616343,0.0,114.40601873397827,4.0,-0.01145172119140625,-3.6239508192920766e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:1, ef:200, rescore:True)",4,0.0745,0.089175,0.39105,0.038573105154436106,348.7588949730922,2.7794837951660156,3.8646340370178205,4.84466552734375,7.764366149902349,0.0,39.23253417015076,4.0,-0.010650634765625,-3.05386756270309e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:16, ef:20, rescore:False)",4,0.98335,0.998025,1.0,0.032622752825666804,247.83297178577078,4.346489906311035,5.2667617797851545,5.837218761444092,6.690753698349002,0.0,95.42261099815369,4.0,-0.0084075927734375,-3.392443189804908e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:36, ef:20, rescore:False)",4,0.0,0.0,0.0,0.11410846777920441,362.74370800739433,2.751588821411133,3.3110380172729474,3.730070590972901,4.097945213317873,0.0,258.9622116088867,4.0,-0.01097869873046875,-3.0265717883230535e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:4, ef:20, rescore:False)",4,0.938175,0.968225,0.99795,0.03276803139450239,207.53008050227783,4.759788513183594,5.778098106384277,6.439704895019531,7.421563148498549,0.0,60.59355568885803,4.0,-0.01251220703125,-6.029105275229085e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:48, ef:40, rescore:False)",4,0.985775,0.99895,0.9999,0.032618188229622355,241.12757661986288,4.139184951782227,5.193722248077393,6.00674867630005,6.956854581832894,0.0,54.575939893722534,4.0,-0.011699676513671875,-4.8520690489567646e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:256, M:16, ef:40, rescore:False)",4,0.0,0.0,0.0,0.11649881131083509,216.24222950635217,4.808664321899414,5.711817741394043,6.320977210998536,7.8862059116363605,0.0,69.46209788322449,4.0,-0.011386871337890625,-5.2657944583188516e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:8, ef:20, rescore:False)",4,0.984275,0.991925,0.999575,0.03265364695568676,199.1026447658745,5.021572113037109,6.004834175109863,6.567478179931641,7.566483259201056,0.0,64.00091004371643,4.0,-0.010509490966796875,-5.278428611109121e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:24, ef:40, rescore:True)",4,0.997525,0.9989,1.0,0.032615619370470264,270.43507806357735,3.688216209411621,4.557478427886961,5.049002170562745,5.726587295532229,0.0,68.17669320106506,4.0,-0.012664794921875,-4.6831184077746e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:4, ef:200, rescore:True)",4,0.063125,0.075275,0.34255,0.03905100241483788,376.2087003643668,2.590298652648926,3.444206714630127,4.226951599121095,4.830645799636851,0.0,42.60393214225769,4.0,-0.01104736328125,-2.936498616472818e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:None, rescore:False)",4,0.0,0.0,0.0,0.11422953186008997,169.37244574406233,6.051540374755859,6.870520114898682,7.302384376525881,7.904310464859013,0.0,214.86916995048523,4.0,-0.01100921630859375,-6.500004330828233e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:1, ef:40, rescore:True)",4,0.120525,0.143625,0.5334,0.03744897946480681,237.16788957132513,4.293203353881836,5.043065547943114,5.561830997467042,5.881549835205078,0.0,42.00212025642395,4.0,-0.010833740234375,-4.567962490182253e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:2, ef:None, rescore:False)",4,0.0,0.0,0.0,0.11981901744110617,238.7828010644728,4.208803176879883,4.856598377227783,5.210418701171875,5.733735561370851,0.0,40.72515273094177,4.0,-0.00858306884765625,-3.594508821151976e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:4, ef:20, rescore:True)",4,0.0631,0.07525,0.342525,0.03905118017933836,400.6182675470906,2.4765729904174805,2.8867721557617188,3.299963474273682,3.826177358627327,0.0,42.60393214225769,4.0,-0.01104736328125,-2.7575785170483866e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:512, M:2, ef:20, rescore:True)",4,0.083175,0.099575,0.420925,0.03831834085043017,211.24403433726877,4.754543304443359,5.5611252784729,6.1126351356506365,6.778257131576542,0.0,40.72515273094177,4.0,-0.00858306884765625,-4.0631059118823035e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:2, ef:40, rescore:False)",4,0.719825,0.775925,0.9593,0.03367678858712627,266.3210407904989,3.7276744842529297,4.538297653198242,4.957454204559326,5.446926593780521,0.0,48.55427026748657,4.0,-0.0098114013671875,-3.684050399497209e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:4, ef:80, rescore:False)",4,0.98355,0.9918,0.9993,0.03267425717787518,296.5521802977277,3.327012062072754,4.209816455841064,4.651823043823243,5.174877166748047,0.0,60.79472231864929,4.0,-0.0101165771484375,-3.4113986746888256e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:8, ef:40, rescore:False)",4,0.993325,0.99645,0.9998,0.03263171291295724,177.2773023586088,5.629539489746094,6.678831577301025,7.723360061645509,8.828186511993414,0.0,64.00091004371643,4.0,-0.010509490966796875,-5.928277803741366e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:8, ef:120, rescore:True)",4,0.99825,0.999625,1.0,0.0326136303208316,233.6416310341655,4.493474960327148,5.975830554962156,6.899621486663818,8.31490468978883,0.0,80.73555064201355,4.0,-0.012142181396484375,-5.1969254549112525e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:36, ef:40, rescore:True)",4,0.1263,0.1507,0.554525,0.03723756204901087,197.2869432866266,5.02324104309082,6.157159805297852,6.818077564239503,7.392713308334365,0.0,214.86916995048523,4.0,-0.01100921630859375,-5.58030659565702e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:128, M:48, ef:80, rescore:True)",4,0.9987,0.999625,1.0,0.03261295231788909,202.90621918893552,4.94837760925293,6.0284972190856925,6.817207336425784,7.93769216537476,0.0,54.575939893722534,4.0,-0.011699676513671875,-5.766051213431637e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:24, ef:20, rescore:False)",4,0.0,0.0,0.0,0.11419952512997215,208.9314719323478,4.75919246673584,5.972015857696531,6.601600646972657,7.393671989440933,0.0,104.7734854221344,4.0,-0.0108184814453125,-5.178004704248451e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:16, ef:20, rescore:True)",4,0.9941,0.998025,1.0,0.03262227468277585,230.24797787320304,4.373669624328613,5.178260803222655,5.705642700195313,6.188181400299078,0.0,95.42261099815369,4.0,-0.0084075927734375,-3.6515381594654176e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:256, M:4, ef:40, rescore:True)",4,0.974375,0.98645,0.99915,0.03269248222012512,220.48697195173725,4.463672637939453,5.5785298347473145,6.114542484283449,6.873370170593262,0.0,60.59355568885803,4.0,-0.01251220703125,-5.674805599846878e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:4, ef:80, rescore:True)",4,0.98355,0.9918,0.9993,0.03267425717787518,291.84830802212883,3.3690929412841797,4.183542728424072,4.662315845489503,5.019669055938722,0.0,60.79472231864929,4.0,-0.0101165771484375,-3.4663819766501544e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:512, M:16, ef:None, rescore:True)",4,0.999975,1.0,1.0,0.03260994077011361,85.94753929333407,11.65008544921875,13.879072666168213,14.706459045410158,15.793390750885026,0.0,164.61869597434998,4.0,-0.011829376220703125,-0.00013763484467344824,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:24, ef:20, rescore:False)",4,0.98395,0.998025,0.9999,0.03262085342494797,195.64164673305655,5.137085914611816,6.058275699615478,6.667180061340333,7.494743585586559,0.0,80.07052803039551,4.0,-0.01275634765625,-6.520261850819223e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:24, ef:40, rescore:False)",4,0.0,0.0,0.0,0.11398752054305565,197.64787705492893,5.019664764404297,6.432783603668213,7.089390754699707,7.908638715744029,0.0,104.7734854221344,4.0,-0.0108184814453125,-5.47361378554342e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:scalar, ef_construction:512, M:12, ef:None, rescore:False)",4,0.98795,0.99995,1.0,0.03261101790545346,141.8023581490255,7.025241851806641,8.002996444702148,8.690364360809326,9.564171552658083,0.0,85.23240327835083,4.0,-0.012416839599609375,-8.756440838988054e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:24, ef:40, rescore:True)",4,0.079175,0.0949,0.40795,0.038429348314596976,212.9906522517282,4.635095596313477,5.929231643676758,6.654500961303711,7.661847829818732,0.0,104.7734854221344,4.0,-0.0108184814453125,-5.079322181954922e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:128, M:1, ef:400, rescore:True)",4,0.077325,0.092375,0.3937,0.03861333846222261,665.591957972168,1.4417171478271484,2.1556854248046853,3.526935577392578,4.363062143325806,0.0,32.97799491882324,4.0,-0.011852264404296875,-1.7807102778715488e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:none, ef_construction:256, M:24, ef:20, rescore:True)",4,0.99505,0.997725,0.9999,0.03262256846562145,260.59851723605016,3.8309097290039062,4.495143890380859,5.000357627868652,5.394780635833757,0.0,94.89518404006958,4.0,-0.012767791748046875,-4.899410742418695e-05,fashion-mnist-784-euclidean
qdrant-hnsw,"Qdrant(quantization:binary, ef_construction:128, M:8, ef:None, rescore:False)",4,0.0,0.0,0.0,0.11549746641670394,203.35009988692053,4.879474639892578,5.912411212921141,6.429200172424316,7.060783624649051,0.0,44.282323598861694,4.0,-0.012676239013671875,-6.233701886903872e-05,fashion-mnist-784-euclidean
